path ,class ,xmin,ymin,xmax,ymax
./characters/abraham_grampa_simpson/pic_0333.jpg,abraham_grampa_simpson,139,15,225,187
./characters/abraham_grampa_simpson/pic_0336.jpg,abraham_grampa_simpson,208,33,385,331
./characters/abraham_grampa_simpson/pic_0337.jpg,abraham_grampa_simpson,65,68,182,273
./characters/abraham_grampa_simpson/pic_0338.jpg,abraham_grampa_simpson,82,28,232,275
./characters/abraham_grampa_simpson/pic_0339.jpg,abraham_grampa_simpson,189,30,282,418
./characters/abraham_grampa_simpson/pic_0340.jpg,abraham_grampa_simpson,251,11,532,328
./characters/abraham_grampa_simpson/pic_0342.jpg,abraham_grampa_simpson,162,55,268,244
./characters/abraham_grampa_simpson/pic_0344.jpg,abraham_grampa_simpson,131,17,238,212
./characters/abraham_grampa_simpson/pic_0345.jpg,abraham_grampa_simpson,234,1,429,338
./characters/abraham_grampa_simpson/pic_0346.jpg,abraham_grampa_simpson,209,45,296,214
./characters/abraham_grampa_simpson/pic_0349.jpg,abraham_grampa_simpson,246,20,405,333
./characters/abraham_grampa_simpson/pic_0350.jpg,abraham_grampa_simpson,164,72,281,266
./characters/abraham_grampa_simpson/pic_0351.jpg,abraham_grampa_simpson,104,28,305,309
./characters/abraham_grampa_simpson/pic_0352.jpg,abraham_grampa_simpson,102,11,256,359
./characters/abraham_grampa_simpson/pic_0354.jpg,abraham_grampa_simpson,124,19,291,245
./characters/abraham_grampa_simpson/pic_0365.jpg,abraham_grampa_simpson,71,68,248,306
./characters/abraham_grampa_simpson/pic_0366.jpg,abraham_grampa_simpson,85,9,231,272
./characters/abraham_grampa_simpson/pic_0367.jpg,abraham_grampa_simpson,262,3,515,386
./characters/abraham_grampa_simpson/pic_0368.jpg,abraham_grampa_simpson,19,5,282,350
./characters/abraham_grampa_simpson/pic_0369.jpg,abraham_grampa_simpson,72,65,246,283
./characters/abraham_grampa_simpson/pic_0370.jpg,abraham_grampa_simpson,17,4,283,393
./characters/abraham_grampa_simpson/pic_0371.jpg,abraham_grampa_simpson,175,56,281,280
./characters/abraham_grampa_simpson/pic_0373.jpg,abraham_grampa_simpson,184,2,366,412
./characters/abraham_grampa_simpson/pic_0374.jpg,abraham_grampa_simpson,95,67,283,369
./characters/abraham_grampa_simpson/pic_0376.jpg,abraham_grampa_simpson,117,70,258,276
./characters/abraham_grampa_simpson/pic_0379.jpg,abraham_grampa_simpson,48,5,286,430
./characters/abraham_grampa_simpson/pic_0380.jpg,abraham_grampa_simpson,4,5,235,418
./characters/abraham_grampa_simpson/pic_0383.jpg,abraham_grampa_simpson,88,31,268,375
./characters/abraham_grampa_simpson/pic_0385.jpg,abraham_grampa_simpson,106,35,268,302
./characters/abraham_grampa_simpson/pic_0387.jpg,abraham_grampa_simpson,162,94,282,323
./characters/abraham_grampa_simpson/pic_0389.jpg,abraham_grampa_simpson,101,37,281,347
./characters/abraham_grampa_simpson/pic_0393.jpg,abraham_grampa_simpson,83,26,283,303
./characters/abraham_grampa_simpson/pic_0395.jpg,abraham_grampa_simpson,0,8,277,420
./characters/abraham_grampa_simpson/pic_0399.jpg,abraham_grampa_simpson,161,4,437,406
./characters/abraham_grampa_simpson/pic_0400.jpg,abraham_grampa_simpson,74,0,283,413
./characters/abraham_grampa_simpson/pic_0401.jpg,abraham_grampa_simpson,204,11,437,391
./characters/abraham_grampa_simpson/pic_0402.jpg,abraham_grampa_simpson,274,12,424,347
./characters/abraham_grampa_simpson/pic_0406.jpg,abraham_grampa_simpson,93,39,275,349
./characters/abraham_grampa_simpson/pic_0410.jpg,abraham_grampa_simpson,146,8,474,392
./characters/abraham_grampa_simpson/pic_0411.jpg,abraham_grampa_simpson,59,18,285,414
./characters/abraham_grampa_simpson/pic_0415.jpg,abraham_grampa_simpson,189,5,460,395
./characters/abraham_grampa_simpson/pic_0418.jpg,abraham_grampa_simpson,148,18,303,285
./characters/abraham_grampa_simpson/pic_0419.jpg,abraham_grampa_simpson,160,4,399,356
./characters/abraham_grampa_simpson/pic_0421.jpg,abraham_grampa_simpson,197,2,434,409
./characters/abraham_grampa_simpson/pic_0424.jpg,abraham_grampa_simpson,168,5,398,363
./characters/abraham_grampa_simpson/pic_0425.jpg,abraham_grampa_simpson,246,19,428,363
./characters/abraham_grampa_simpson/pic_0427.jpg,abraham_grampa_simpson,32,11,233,358
./characters/abraham_grampa_simpson/pic_0428.jpg,abraham_grampa_simpson,3,30,159,365
./characters/abraham_grampa_simpson/pic_0429.jpg,abraham_grampa_simpson,18,33,240,364
./characters/abraham_grampa_simpson/pic_0430.jpg,abraham_grampa_simpson,2,17,151,412
./characters/abraham_grampa_simpson/pic_0431.jpg,abraham_grampa_simpson,2,8,175,397
./characters/abraham_grampa_simpson/pic_0433.jpg,abraham_grampa_simpson,3,12,159,269
./characters/abraham_grampa_simpson/pic_0436.jpg,abraham_grampa_simpson,5,108,113,267
./characters/abraham_grampa_simpson/pic_0439.jpg,abraham_grampa_simpson,20,31,196,345
./characters/abraham_grampa_simpson/pic_0440.jpg,abraham_grampa_simpson,2,4,121,306
./characters/abraham_grampa_simpson/pic_0442.jpg,abraham_grampa_simpson,100,85,277,307
./characters/abraham_grampa_simpson/pic_0444.jpg,abraham_grampa_simpson,0,53,150,404
./characters/abraham_grampa_simpson/pic_0445.jpg,abraham_grampa_simpson,4,51,151,423
./characters/abraham_grampa_simpson/pic_0447.jpg,abraham_grampa_simpson,64,40,198,338
./characters/abraham_grampa_simpson/pic_0450.jpg,abraham_grampa_simpson,148,10,286,319
./characters/abraham_grampa_simpson/pic_0454.jpg,abraham_grampa_simpson,219,18,286,419
./characters/abraham_grampa_simpson/pic_0456.jpg,abraham_grampa_simpson,187,5,287,425
./characters/abraham_grampa_simpson/pic_0457.jpg,abraham_grampa_simpson,75,2,233,247
./characters/abraham_grampa_simpson/pic_0458.jpg,abraham_grampa_simpson,134,12,284,355
./characters/abraham_grampa_simpson/pic_0459.jpg,abraham_grampa_simpson,82,33,242,299
./characters/abraham_grampa_simpson/pic_0461.jpg,abraham_grampa_simpson,96,31,279,331
./characters/abraham_grampa_simpson/pic_0462.jpg,abraham_grampa_simpson,74,47,259,295
./characters/abraham_grampa_simpson/pic_0463.jpg,abraham_grampa_simpson,161,17,280,298
./characters/abraham_grampa_simpson/pic_0465.jpg,abraham_grampa_simpson,173,50,283,262
./characters/abraham_grampa_simpson/pic_0466.jpg,abraham_grampa_simpson,151,119,284,305
./characters/abraham_grampa_simpson/pic_0471.jpg,abraham_grampa_simpson,178,22,287,366
./characters/abraham_grampa_simpson/pic_0474.jpg,abraham_grampa_simpson,87,44,237,328
./characters/abraham_grampa_simpson/pic_0475.jpg,abraham_grampa_simpson,90,5,356,440
./characters/abraham_grampa_simpson/pic_0477.jpg,abraham_grampa_simpson,123,107,261,302
./characters/abraham_grampa_simpson/pic_0478.jpg,abraham_grampa_simpson,90,44,206,241
./characters/abraham_grampa_simpson/pic_0480.jpg,abraham_grampa_simpson,152,8,339,251
./characters/abraham_grampa_simpson/pic_0481.jpg,abraham_grampa_simpson,223,7,386,280
./characters/abraham_grampa_simpson/pic_0485.jpg,abraham_grampa_simpson,181,33,411,349
./characters/abraham_grampa_simpson/pic_0488.jpg,abraham_grampa_simpson,60,42,241,337
./characters/abraham_grampa_simpson/pic_0490.jpg,abraham_grampa_simpson,117,109,227,283
./characters/abraham_grampa_simpson/pic_0491.jpg,abraham_grampa_simpson,68,18,265,352
./characters/abraham_grampa_simpson/pic_0495.jpg,abraham_grampa_simpson,95,38,251,313
./characters/abraham_grampa_simpson/pic_0498.jpg,abraham_grampa_simpson,437,55,664,316
./characters/abraham_grampa_simpson/pic_0501.jpg,abraham_grampa_simpson,314,107,453,341
./characters/abraham_grampa_simpson/pic_0502.jpg,abraham_grampa_simpson,185,35,413,354
./characters/abraham_grampa_simpson/pic_0504.jpg,abraham_grampa_simpson,97,34,284,372
./characters/abraham_grampa_simpson/pic_0505.jpg,abraham_grampa_simpson,85,63,242,294
./characters/abraham_grampa_simpson/pic_0506.jpg,abraham_grampa_simpson,182,18,447,413
./characters/abraham_grampa_simpson/pic_0507.jpg,abraham_grampa_simpson,38,139,114,283
./characters/abraham_grampa_simpson/pic_0509.jpg,abraham_grampa_simpson,100,96,280,364
./characters/abraham_grampa_simpson/pic_0510.jpg,abraham_grampa_simpson,34,135,114,293
./characters/abraham_grampa_simpson/pic_0511.jpg,abraham_grampa_simpson,219,73,377,306
./characters/abraham_grampa_simpson/pic_0512.jpg,abraham_grampa_simpson,6,36,210,376
./characters/abraham_grampa_simpson/pic_0518.jpg,abraham_grampa_simpson,2,49,165,412
./characters/abraham_grampa_simpson/pic_0520.jpg,abraham_grampa_simpson,74,2,236,304
./characters/abraham_grampa_simpson/pic_0521.jpg,abraham_grampa_simpson,104,33,263,296
./characters/abraham_grampa_simpson/pic_0522.jpg,abraham_grampa_simpson,162,7,355,268
./characters/abraham_grampa_simpson/pic_0525.jpg,abraham_grampa_simpson,156,51,275,244
./characters/abraham_grampa_simpson/pic_0530.jpg,abraham_grampa_simpson,16,4,285,361
./characters/abraham_grampa_simpson/pic_0532.jpg,abraham_grampa_simpson,60,18,229,306
./characters/abraham_grampa_simpson/pic_0534.jpg,abraham_grampa_simpson,85,77,318,378
./characters/abraham_grampa_simpson/pic_0536.jpg,abraham_grampa_simpson,266,94,477,310
./characters/abraham_grampa_simpson/pic_0537.jpg,abraham_grampa_simpson,145,4,274,275
./characters/abraham_grampa_simpson/pic_0539.jpg,abraham_grampa_simpson,76,21,262,298
./characters/abraham_grampa_simpson/pic_0540.jpg,abraham_grampa_simpson,106,16,371,347
./characters/abraham_grampa_simpson/pic_0541.jpg,abraham_grampa_simpson,298,164,594,467
./characters/abraham_grampa_simpson/pic_0542.jpg,abraham_grampa_simpson,128,1,331,309
./characters/abraham_grampa_simpson/pic_0544.jpg,abraham_grampa_simpson,2,14,188,327
./characters/abraham_grampa_simpson/pic_0545.jpg,abraham_grampa_simpson,4,7,234,358
./characters/abraham_grampa_simpson/pic_0546.jpg,abraham_grampa_simpson,11,7,198,359
./characters/abraham_grampa_simpson/pic_0548.jpg,abraham_grampa_simpson,219,44,449,322
./characters/abraham_grampa_simpson/pic_0550.jpg,abraham_grampa_simpson,166,2,459,397
./characters/abraham_grampa_simpson/pic_0551.jpg,abraham_grampa_simpson,185,4,468,382
./characters/abraham_grampa_simpson/pic_0552.jpg,abraham_grampa_simpson,146,10,419,345
./characters/abraham_grampa_simpson/pic_0556.jpg,abraham_grampa_simpson,0,26,158,405
./characters/abraham_grampa_simpson/pic_0558.jpg,abraham_grampa_simpson,70,47,284,357
./characters/abraham_grampa_simpson/pic_0559.jpg,abraham_grampa_simpson,82,31,236,275
./characters/abraham_grampa_simpson/pic_0560.jpg,abraham_grampa_simpson,88,25,238,257
./characters/abraham_grampa_simpson/pic_0564.jpg,abraham_grampa_simpson,175,166,277,322
./characters/abraham_grampa_simpson/pic_0568.jpg,abraham_grampa_simpson,146,130,243,360
./characters/abraham_grampa_simpson/pic_0569.jpg,abraham_grampa_simpson,244,27,469,423
./characters/abraham_grampa_simpson/pic_0576.jpg,abraham_grampa_simpson,2,32,155,454
./characters/abraham_grampa_simpson/pic_0577.jpg,abraham_grampa_simpson,216,2,485,374
./characters/abraham_grampa_simpson/pic_0579.jpg,abraham_grampa_simpson,164,0,480,354
./characters/abraham_grampa_simpson/pic_0580.jpg,abraham_grampa_simpson,203,10,501,448
./characters/abraham_grampa_simpson/pic_0583.jpg,abraham_grampa_simpson,80,48,254,377
./characters/abraham_grampa_simpson/pic_0585.jpg,abraham_grampa_simpson,20,24,230,336
./characters/abraham_grampa_simpson/pic_0586.jpg,abraham_grampa_simpson,8,9,251,441
./characters/abraham_grampa_simpson/pic_0587.jpg,abraham_grampa_simpson,142,15,315,371
./characters/abraham_grampa_simpson/pic_0589.jpg,abraham_grampa_simpson,97,25,319,418
./characters/abraham_grampa_simpson/pic_0592.jpg,abraham_grampa_simpson,115,136,232,414
./characters/abraham_grampa_simpson/pic_0596.jpg,abraham_grampa_simpson,7,19,247,423
./characters/abraham_grampa_simpson/pic_0598.jpg,abraham_grampa_simpson,109,5,358,297
./characters/abraham_grampa_simpson/pic_0599.jpg,abraham_grampa_simpson,4,33,314,459
./characters/abraham_grampa_simpson/pic_0601.jpg,abraham_grampa_simpson,156,100,304,279
./characters/abraham_grampa_simpson/pic_0602.jpg,abraham_grampa_simpson,296,51,454,342
./characters/abraham_grampa_simpson/pic_0603.jpg,abraham_grampa_simpson,189,3,555,455
./characters/abraham_grampa_simpson/pic_0604.jpg,abraham_grampa_simpson,267,13,589,379
./characters/abraham_grampa_simpson/pic_0605.jpg,abraham_grampa_simpson,193,77,520,366
./characters/abraham_grampa_simpson/pic_0606.jpg,abraham_grampa_simpson,36,136,260,409
./characters/abraham_grampa_simpson/pic_0608.jpg,abraham_grampa_simpson,106,74,278,309
./characters/abraham_grampa_simpson/pic_0610.jpg,abraham_grampa_simpson,242,32,603,372
./characters/abraham_grampa_simpson/pic_0611.jpg,abraham_grampa_simpson,65,215,315,436
./characters/abraham_grampa_simpson/pic_0612.jpg,abraham_grampa_simpson,103,102,246,387
./characters/abraham_grampa_simpson/pic_0613.jpg,abraham_grampa_simpson,41,161,253,376
./characters/abraham_grampa_simpson/pic_0619.jpg,abraham_grampa_simpson,196,1,567,455
./characters/abraham_grampa_simpson/pic_0620.jpg,abraham_grampa_simpson,195,20,375,329
./characters/abraham_grampa_simpson/pic_0622.jpg,abraham_grampa_simpson,76,35,282,367
./characters/abraham_grampa_simpson/pic_0624.jpg,abraham_grampa_simpson,143,6,355,280
./characters/abraham_grampa_simpson/pic_0627.jpg,abraham_grampa_simpson,97,35,236,270
./characters/abraham_grampa_simpson/pic_0628.jpg,abraham_grampa_simpson,198,115,392,370
./characters/abraham_grampa_simpson/pic_0630.jpg,abraham_grampa_simpson,268,75,435,333
./characters/abraham_grampa_simpson/pic_0631.jpg,abraham_grampa_simpson,158,49,327,448
./characters/abraham_grampa_simpson/pic_0634.jpg,abraham_grampa_simpson,68,27,311,368
./characters/abraham_grampa_simpson/pic_0635.jpg,abraham_grampa_simpson,93,114,229,379
./characters/abraham_grampa_simpson/pic_0639.jpg,abraham_grampa_simpson,142,6,319,476
./characters/abraham_grampa_simpson/pic_0642.jpg,abraham_grampa_simpson,114,116,230,384
./characters/abraham_grampa_simpson/pic_0643.jpg,abraham_grampa_simpson,78,37,286,389
./characters/abraham_grampa_simpson/pic_0648.jpg,abraham_grampa_simpson,171,25,418,354
./characters/abraham_grampa_simpson/pic_0653.jpg,abraham_grampa_simpson,75,37,158,150
./characters/abraham_grampa_simpson/pic_0654.jpg,abraham_grampa_simpson,67,73,166,263
./characters/abraham_grampa_simpson/pic_0655.jpg,abraham_grampa_simpson,136,89,260,283
./characters/abraham_grampa_simpson/pic_0657.jpg,abraham_grampa_simpson,173,5,399,374
./characters/abraham_grampa_simpson/pic_0662.jpg,abraham_grampa_simpson,163,16,296,270
./characters/abraham_grampa_simpson/pic_0663.jpg,abraham_grampa_simpson,91,14,313,271
./characters/abraham_grampa_simpson/pic_0664.jpg,abraham_grampa_simpson,180,11,488,391
./characters/abraham_grampa_simpson/pic_0669.jpg,abraham_grampa_simpson,98,40,190,195
./characters/abraham_grampa_simpson/pic_0670.jpg,abraham_grampa_simpson,37,103,175,343
./characters/abraham_grampa_simpson/pic_0671.jpg,abraham_grampa_simpson,50,4,281,348
./characters/abraham_grampa_simpson/pic_0672.jpg,abraham_grampa_simpson,72,24,270,329
./characters/abraham_grampa_simpson/pic_0673.jpg,abraham_grampa_simpson,191,23,286,300
./characters/abraham_grampa_simpson/pic_0676.jpg,abraham_grampa_simpson,97,213,255,338
./characters/abraham_grampa_simpson/pic_0677.jpg,abraham_grampa_simpson,118,34,305,259
./characters/abraham_grampa_simpson/pic_0678.jpg,abraham_grampa_simpson,56,47,190,227
./characters/abraham_grampa_simpson/pic_0679.jpg,abraham_grampa_simpson,123,16,308,331
./characters/abraham_grampa_simpson/pic_0680.jpg,abraham_grampa_simpson,105,57,185,202
./characters/abraham_grampa_simpson/pic_0682.jpg,abraham_grampa_simpson,153,31,426,405
./characters/abraham_grampa_simpson/pic_0684.jpg,abraham_grampa_simpson,148,8,409,413
./characters/abraham_grampa_simpson/pic_0687.jpg,abraham_grampa_simpson,59,36,210,308
./characters/abraham_grampa_simpson/pic_0688.jpg,abraham_grampa_simpson,53,23,219,301
./characters/abraham_grampa_simpson/pic_0694.jpg,abraham_grampa_simpson,136,46,286,386
./characters/abraham_grampa_simpson/pic_0696.jpg,abraham_grampa_simpson,135,29,287,303
./characters/abraham_grampa_simpson/pic_0697.jpg,abraham_grampa_simpson,165,12,279,243
./characters/abraham_grampa_simpson/pic_0698.jpg,abraham_grampa_simpson,106,66,245,300
./characters/abraham_grampa_simpson/pic_0705.jpg,abraham_grampa_simpson,212,50,319,260
./characters/abraham_grampa_simpson/pic_0707.jpg,abraham_grampa_simpson,246,42,431,356
./characters/abraham_grampa_simpson/pic_0708.jpg,abraham_grampa_simpson,239,28,434,288
./characters/abraham_grampa_simpson/pic_0709.jpg,abraham_grampa_simpson,51,30,201,354
./characters/abraham_grampa_simpson/pic_0710.jpg,abraham_grampa_simpson,5,10,168,330
./characters/abraham_grampa_simpson/pic_0712.jpg,abraham_grampa_simpson,4,39,144,344
./characters/abraham_grampa_simpson/pic_0714.jpg,abraham_grampa_simpson,189,50,283,272
./characters/abraham_grampa_simpson/pic_0717.jpg,abraham_grampa_simpson,115,28,284,281
./characters/abraham_grampa_simpson/pic_0719.jpg,abraham_grampa_simpson,190,5,399,298
./characters/abraham_grampa_simpson/pic_0722.jpg,abraham_grampa_simpson,154,32,284,351
./characters/abraham_grampa_simpson/pic_0724.jpg,abraham_grampa_simpson,147,29,301,368
./characters/abraham_grampa_simpson/pic_0725.jpg,abraham_grampa_simpson,203,15,400,317
./characters/abraham_grampa_simpson/pic_0726.jpg,abraham_grampa_simpson,135,36,252,271
./characters/abraham_grampa_simpson/pic_0727.jpg,abraham_grampa_simpson,166,6,395,315
./characters/abraham_grampa_simpson/pic_0728.jpg,abraham_grampa_simpson,2,77,112,284
./characters/abraham_grampa_simpson/pic_0729.jpg,abraham_grampa_simpson,200,5,412,280
./characters/abraham_grampa_simpson/pic_0732.jpg,abraham_grampa_simpson,188,3,384,320
./characters/abraham_grampa_simpson/pic_0733.jpg,abraham_grampa_simpson,228,1,419,317
./characters/abraham_grampa_simpson/pic_0738.jpg,abraham_grampa_simpson,204,13,409,284
./characters/abraham_grampa_simpson/pic_0740.jpg,abraham_grampa_simpson,259,12,403,288
./characters/abraham_grampa_simpson/pic_0741.jpg,abraham_grampa_simpson,239,16,467,315
./characters/abraham_grampa_simpson/pic_0744.jpg,abraham_grampa_simpson,177,15,295,277
./characters/abraham_grampa_simpson/pic_0745.jpg,abraham_grampa_simpson,142,12,276,201
./characters/abraham_grampa_simpson/pic_0747.jpg,abraham_grampa_simpson,54,18,247,278
./characters/abraham_grampa_simpson/pic_0748.jpg,abraham_grampa_simpson,156,4,518,378
./characters/abraham_grampa_simpson/pic_0750.jpg,abraham_grampa_simpson,163,37,456,368
./characters/abraham_grampa_simpson/pic_0755.jpg,abraham_grampa_simpson,153,6,518,383
./characters/abraham_grampa_simpson/pic_0756.jpg,abraham_grampa_simpson,170,7,502,383
./characters/abraham_grampa_simpson/pic_0757.jpg,abraham_grampa_simpson,110,19,253,281
